n,delta_label,delta,p_label,p_true,ratio_label,variance_ratio,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,p_error,mu1_error,mu2_error,sigma1_sq_error,sigma2_sq_error,p_abs_error,mu1_abs_error,mu2_abs_error,sigma1_sq_abs_error,sigma2_sq_abs_error
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,138,901000138,MM,0.0030749000143259764,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,138,901000138,MLE,2.46125050005503,True,0.9434099318650189,0.5673787009824435,3.804066093624366,1.5713894298671656,0.005642539093427884,0.44340993186501887,0.5673787009824435,1.9669487865369826,0.5713894298671656,-1.9943574609065726,0.44340993186501887,0.5673787009824435,1.9669487865369826,0.5713894298671656,1.9943574609065726
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,137,901000137,MM,0.0012919999426230788,True,0.06892040846544244,-1.5783674896653097,1.147931900255064,0.2297463747167713,1.548057254369553,-0.43107959153455755,-1.5783674896653097,-0.6891854068323195,-0.7702536252832287,-0.45194274563044745,0.43107959153455755,1.5783674896653097,0.6891854068323195,0.7702536252832287,0.45194274563044745
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,137,901000137,MLE,2.658584399963729,True,0.11934615700217133,-1.2296385299213612,1.2567785566948446,0.4881641482447283,1.3922894040197842,-0.3806538429978287,-1.2296385299213612,-0.580338750392539,-0.5118358517552717,-0.6077105959802163,0.3806538429978287,1.2296385299213612,0.580338750392539,0.5118358517552717,0.6077105959802163
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,142,901000142,MM,0.002323299995623529,True,0.9058217860176792,0.31649707188917964,4.6750368056563065,1.4350380457523202,3.6024458981575602,0.40582178601767915,0.31649707188917964,2.837919498568923,0.4350380457523202,1.6024458981575598,0.40582178601767915,0.31649707188917964,2.837919498568923,0.4350380457523202,1.6024458981575598
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,142,901000142,MLE,1.5125770999584347,True,0.9113203821555753,0.3458438582926185,4.643705199580419,1.5302867429797167,4.199200857015504,0.4113203821555753,0.3458438582926185,2.806587892493035,0.5302867429797167,2.1992008570155037,0.4113203821555753,0.3458438582926185,2.806587892493035,0.5302867429797167,2.1992008570155037
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,141,901000141,MM,0.0030287998961284757,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,141,901000141,MLE,2.1943082000361755,True,0.15754032696109588,-0.8746012604611477,1.050429989480149,0.10441444314745145,1.7893083653461057,-0.3424596730389041,-0.8746012604611477,-0.7866873176072346,-0.8955855568525486,-0.21069163465389473,0.3424596730389041,0.8746012604611477,0.7866873176072346,0.8955855568525486,0.21069163465389473
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,140,901000140,MM,0.0018634001025930047,True,0.42562136292365205,-0.4793514970359358,1.5387647609378705,0.6006577485648208,1.2580444305488405,-0.07437863707634795,-0.4793514970359358,-0.2983525461495131,-0.3993422514351792,-0.7419555694511599,0.07437863707634795,0.4793514970359358,0.2983525461495131,0.3993422514351792,0.7419555694511599
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,140,901000140,MLE,3.0584898999659345,True,0.3525121831109621,-0.5762082265190859,1.36362687529722,0.5592386395618195,1.4176164511745992,-0.1474878168890379,-0.5762082265190859,-0.4734904317901636,-0.4407613604381805,-0.5823835488254012,0.1474878168890379,0.5762082265190859,0.4734904317901636,0.4407613604381805,0.5823835488254012
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,147,901000147,MM,0.0020628999918699265,True,0.7304736568922989,0.33498709792574377,3.3506819513876107,0.6811142265660444,1.0064531637772551,0.23047365689229893,0.33498709792574377,1.513564644300227,-0.31888577343395563,-0.9935468362227453,0.23047365689229893,0.33498709792574377,1.513564644300227,0.31888577343395563,0.9935468362227453
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,147,901000147,MLE,0.8337199001107365,True,0.6175826064985032,0.19758341874342097,2.6823367304697996,0.6093358154799069,1.8954997849354787,0.11758260649850316,0.19758341874342097,0.845219423382416,-0.3906641845200931,-0.10450021506452178,0.11758260649850316,0.19758341874342097,0.845219423382416,0.3906641845200931,0.10450021506452178
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,146,901000146,MM,0.0019047000678256154,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,146,901000146,MLE,0.9362673000432551,True,0.9615345999257233,1.03801332219992,5.142842986109902,1.2298847068974283,0.20061022511875826,0.4615345999257233,1.03801332219992,3.3057256790225185,0.22988470689742835,-1.7993897748812422,0.4615345999257233,1.03801332219992,3.3057256790225185,0.22988470689742835,1.7993897748812422
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,150,901000150,MM,0.0013299999991431832,True,0.6110159341851295,-0.268090749788922,2.2112331215056837,0.5139592386258387,1.709757106220142,0.11101593418512945,-0.268090749788922,0.3741158144183001,-0.4860407613741613,-0.29024289377985846,0.11101593418512945,0.268090749788922,0.3741158144183001,0.4860407613741613,0.29024289377985846
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,150,901000150,MLE,0.5353032000130042,True,0.4405611805455269,-0.49475653457153684,1.6343114229794231,0.3574834424171457,2.083152833167415,-0.0594388194544731,-0.49475653457153684,-0.20280588410796052,-0.6425165575828543,0.08315283316741473,0.0594388194544731,0.49475653457153684,0.20280588410796052,0.6425165575828543,0.08315283316741473
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,151,901000151,MM,0.001077400054782629,True,0.43457678581805365,-0.5460948276232556,2.07318146317781,0.5930033341189919,1.0167599604592985,-0.06542321418194635,-0.5460948276232556,0.2360641560904262,-0.40699666588100814,-0.9832400395407019,0.06542321418194635,0.5460948276232556,0.2360641560904262,0.40699666588100814,0.9832400395407019
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,151,901000151,MLE,0.6452032000524923,True,0.4141204905101503,-0.6052066556822703,2.0235103796265093,0.5407524821011302,1.0546227750789618,-0.08587950948984968,-0.6052066556822703,0.18639307253912563,-0.45924751789886975,-0.9453772249210386,0.08587950948984968,0.6052066556822703,0.18639307253912563,0.45924751789886975,0.9453772249210386
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,145,901000145,MM,0.0015299000078812242,True,0.49195093405352874,-0.011396911254330844,2.3808313647817734,0.7434356232423793,0.946545510638336,-0.008049065946471257,-0.011396911254330844,0.5437140576943897,-0.25656437675762067,-1.0534544893616644,0.008049065946471257,0.011396911254330844,0.5437140576943897,0.25656437675762067,1.0534544893616644
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,145,901000145,MLE,2.162693199934438,True,0.6023678960799914,0.2670033394715659,2.6233751746629035,1.0322261187093438,0.8179100802086079,0.10236789607999142,0.2670033394715659,0.7862578675755199,0.032226118709343776,-1.1820899197913926,0.10236789607999142,0.2670033394715659,0.7862578675755199,0.032226118709343776,1.1820899197913926
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,152,901000152,MM,0.0014060999965295196,True,0.6245364839727027,-0.49932215535307956,2.5096579587717396,0.7308798268221453,1.645545284532647,0.12453648397270267,-0.49932215535307956,0.672540651684356,-0.26912017317785475,-0.3544547154673534,0.12453648397270267,0.49932215535307956,0.672540651684356,0.26912017317785475,0.3544547154673534
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,152,901000152,MLE,0.7992919000098482,True,0.5336405161210906,-0.5954492378896529,2.03318677835656,0.7182245871365277,2.346873694054699,0.03364051612109065,-0.5954492378896529,0.19606947126917618,-0.2817754128634723,0.3468736940546986,0.03364051612109065,0.5954492378896529,0.19606947126917618,0.2817754128634723,0.3468736940546986
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,148,901000148,MM,0.0017526999581605196,True,0.7287984638147725,0.07215007463383694,2.969019230934582,0.7156738608017917,1.2741796233950695,0.22879846381477253,0.07215007463383694,1.1319019238471983,-0.28432613919820826,-0.7258203766049309,0.22879846381477253,0.07215007463383694,1.1319019238471983,0.28432613919820826,0.7258203766049309
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,148,901000148,MLE,2.1655112000880763,True,0.9223718888709251,0.5521304974437942,4.4895564899194484,1.5313518790124423,0.04195278670002173,0.42237188887092514,0.5521304974437942,2.652439182832065,0.5313518790124423,-1.9580472132999787,0.42237188887092514,0.5521304974437942,2.652439182832065,0.5313518790124423,1.9580472132999787
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,153,901000153,MM,0.0033132999669760466,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,153,901000153,MLE,1.3237426999257877,True,0.887243219783381,0.6763731003683275,3.074394187135504,1.379954916650038,0.13140401647868946,0.38724321978338105,0.6763731003683275,1.2372768800481202,0.379954916650038,-1.868595983521311,0.38724321978338105,0.6763731003683275,1.2372768800481202,0.379954916650038,1.868595983521311
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,156,901000156,MM,0.0011073999339714646,True,0.6615335975668161,0.016678058822171216,2.4801341441482294,0.6799611782233873,0.8990957945954218,0.16153359756681607,0.016678058822171216,0.6430168370608458,-0.3200388217766127,-1.1009042054045786,0.16153359756681607,0.016678058822171216,0.6430168370608458,0.3200388217766127,1.1009042054045786
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,156,901000156,MLE,0.9848972999025136,True,0.7606875878014552,0.20543062006695406,2.900838482875606,0.863134306971957,0.5590374030644661,0.2606875878014552,0.20543062006695406,1.0637211757882223,-0.13686569302804297,-1.4409625969355342,0.2606875878014552,0.20543062006695406,1.0637211757882223,0.13686569302804297,1.4409625969355342
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,144,901000144,MM,0.0030243999790400267,True,0.4529774989632418,0.1823702503889586,2.357299813280637,1.2096083152727943,0.6430451601012259,-0.0470225010367582,0.1823702503889586,0.5201825061932532,0.20960831527279433,-1.3569548398987745,0.0470225010367582,0.1823702503889586,0.5201825061932532,0.20960831527279433,1.3569548398987745
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,144,901000144,MLE,3.8896269999677315,True,0.3383912936539694,-0.10564336986706721,2.127926133003005,1.0951700273793785,0.8831457501722946,-0.16160870634603058,-0.10564336986706721,0.2908088259156214,0.09517002737937852,-1.1168542498277059,0.16160870634603058,0.10564336986706721,0.2908088259156214,0.09517002737937852,1.1168542498277059
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,157,901000157,MM,0.003185899928212166,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,157,901000157,MLE,0.7561816000379622,True,0.24143326412690946,-0.5515465131394209,1.4621965494349805,0.1628315624798292,1.5034657946212302,-0.25856673587309054,-0.5515465131394209,-0.3749207576524032,-0.8371684375201708,-0.49653420537877024,0.25856673587309054,0.5515465131394209,0.3749207576524032,0.8371684375201708,0.49653420537877024
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,149,901000149,MM,0.0031982000218704343,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,149,901000149,MLE,2.825357499998063,True,0.42225440166351563,0.06034294846565971,1.8279479681876218,1.0171679067518624,2.3785947225131254,-0.07774559833648437,0.06034294846565971,-0.009169338899761792,0.017167906751862416,0.378594722513125,0.07774559833648437,0.06034294846565971,0.009169338899761792,0.017167906751862416,0.378594722513125
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,158,901000158,MM,0.0017631999216973782,True,0.6307298485090882,0.19134570704443776,2.448048616566808,0.7278419567986343,0.9129790292903298,0.1307298485090882,0.19134570704443776,0.6109313094794242,-0.2721580432013657,-1.0870209707096707,0.1307298485090882,0.19134570704443776,0.6109313094794242,0.2721580432013657,1.0870209707096707
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,158,901000158,MLE,0.5911500999936834,True,0.4833733844551674,-0.09472263584739621,2.072028620242312,0.46809887248168003,1.129785481471444,-0.01662661554483258,-0.09472263584739621,0.23491131315492852,-0.53190112751832,-0.8702145185285564,0.01662661554483258,0.09472263584739621,0.23491131315492852,0.53190112751832,0.8702145185285564
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,155,901000155,MM,0.002118100062943995,True,0.7988327519417758,0.5796347244884787,3.0018653537816844,1.1492993758892065,0.5521731295922315,0.29883275194177583,0.5796347244884787,1.1647480466943008,0.1492993758892065,-1.447826870407769,0.29883275194177583,0.5796347244884787,1.1647480466943008,0.1492993758892065,1.447826870407769
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,155,901000155,MLE,2.014124800101854,True,0.8777047539694918,0.7400648590088621,3.4126408253333067,1.332769260718809,0.29081611459459905,0.37770475396949177,0.7400648590088621,1.575523518245923,0.3327692607188091,-1.7091838854054013,0.37770475396949177,0.7400648590088621,1.575523518245923,0.3327692607188091,1.7091838854054013
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,163,901000163,MM,0.0032912000315263867,True,0.770813234866976,0.16762957113038812,3.457322277623457,1.1163351700245943,0.5264654482199235,0.27081323486697595,0.16762957113038812,1.6202049705360735,0.11633517002459426,-1.473534551780077,0.27081323486697595,0.16762957113038812,1.6202049705360735,0.11633517002459426,1.473534551780077
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,163,901000163,MLE,0.5103349999990314,True,0.795261462550408,0.22872327119603186,3.612845958835103,1.1858879300711573,0.4162154186741462,0.29526146255040797,0.22872327119603186,1.7757286517477193,0.18588793007115734,-1.5837845813258542,0.29526146255040797,0.22872327119603186,1.7757286517477193,0.18588793007115734,1.5837845813258542
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,162,901000162,MM,0.0025557000190019608,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,162,901000162,MLE,0.8003292999928817,True,0.8372148534192546,0.409074484072651,3.378902879083761,1.1196939025321144,0.2330402945899788,0.3372148534192546,0.409074484072651,1.5417855719963773,0.11969390253211443,-1.7669597054100217,0.3372148534192546,0.409074484072651,1.5417855719963773,0.11969390253211443,1.7669597054100217
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,160,901000160,MM,0.0020475999917834997,True,0.7099082649401882,0.04108449430683492,2.584166295097297,0.6975209305300217,0.6472224222687136,0.20990826494018822,0.04108449430683492,0.7470489880099134,-0.30247906946997827,-1.352777577731287,0.20990826494018822,0.04108449430683492,0.7470489880099134,0.30247906946997827,1.352777577731287
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,160,901000160,MLE,1.6640672000357881,True,0.8517696803737361,0.34921592960971237,3.247378584663051,1.086219249920219,0.1962798302822809,0.3517696803737361,0.34921592960971237,1.4102612775756675,0.08621924992021901,-1.8037201697177196,0.3517696803737361,0.34921592960971237,1.4102612775756675,0.08621924992021901,1.8037201697177196
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,154,901000154,MM,0.0030067000770941377,False,,,,,,,,,,,,,,,
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,154,901000154,MLE,3.3637209000298753,True,0.9221443100078943,0.7183017482873465,4.3379455147323425,1.6354369884393736,1.365673148559295,0.4221443100078943,0.7183017482873465,2.500828207644959,0.6354369884393736,-0.6343268514407054,0.4221443100078943,0.7183017482873465,2.500828207644959,0.6354369884393736,0.6343268514407054
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,161,901000161,MM,0.0034886000212281942,True,0.8562705125136046,0.19914458399753032,3.0640028415671052,1.530335963336863,1.1566513195738721,0.35627051251360464,0.19914458399753032,1.2268855344797216,0.530335963336863,-0.8433486804261283,0.35627051251360464,0.19914458399753032,1.2268855344797216,0.530335963336863,0.8433486804261283
50,medium,1.5,balanced,0.5,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,161,901000161,MLE,1.9333274000091478,True,0.8596662168886717,0.1863231189506715,3.2118673942850924,1.4622060711522742,0.8934685028523974,0.35966621688867173,0.1863231189506715,1.3747500871977087,0.4622060711522742,-1.106531497147603,0.35966621688867173,0.1863231189506715,1.3747500871977087,0.4622060711522742,1.106531497147603
