scenario,n,delta_label,delta,p_label,p_true,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,mu1_abs_error,mu2_abs_error
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,287,1151700187,MLE,6.931648800004041,True,0.7350709044579429,0.22814382395921023,0.9463870848658419,0.9978706541423346,0.8540925782448292,0.22814382395921023,0.4463870848658419
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,290,1151700190,MM,0.003247000015107915,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,290,1151700190,MLE,6.62915290001547,True,0.6728229652141055,0.04322000376373068,1.0913738273783338,0.9318231256334901,0.7498302545998363,0.04322000376373068,0.5913738273783338
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,291,1151700191,MM,0.0011554000084288418,True,0.3095365274820213,-0.40405622802938107,0.7914319701081352,0.600343166876626,0.8021572067663639,0.40405622802938107,0.29143197010813515
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,291,1151700191,MLE,6.97515289997682,True,0.4051528279547338,-0.27681889025932516,0.8969340124729812,0.6534655401409105,0.7537346109031664,0.27681889025932516,0.3969340124729812
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,292,1151700192,MM,0.004144499980611727,True,0.033112370337858396,0.030433604787699242,0.43977998383764894,1.782514450338338,0.9536155869696928,0.030433604787699242,0.060220016162351064
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,292,1151700192,MLE,6.87380640002084,True,0.8219724582375095,0.41978000097684365,0.4559853762655791,1.0853844899835754,0.5284527895134473,0.41978000097684365,0.04401462373442089
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,293,1151700193,MM,0.001997599989408627,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,293,1151700193,MLE,6.352518800005782,True,0.8230966516575348,0.3183439864711053,0.6974894939551464,0.9034457236354472,1.3555811165878286,0.3183439864711053,0.19748949395514637
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,294,1151700194,MM,0.0033008999889716506,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,294,1151700194,MLE,6.572951200010721,True,0.767166205172419,0.30451165632552885,0.566486943391372,1.1367401471562322,0.6382470189281951,0.30451165632552885,0.06648694339137196
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,296,1151700196,MM,0.0035140000109095126,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,296,1151700196,MLE,6.142801600013627,True,0.25970812086592254,-0.29139774797341506,0.6653197179054056,0.804068280293831,0.9081412859457629,0.29139774797341506,0.16531971790540556
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,295,1151700195,MM,0.0019625999848358333,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,295,1151700195,MLE,6.864614099991741,True,0.7995375140680802,0.3476145648170852,0.5621752445140231,1.1460003267901655,0.6935947082797065,0.3476145648170852,0.06217524451402312
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,297,1151700197,MM,0.0021280999935697764,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,297,1151700197,MLE,6.570404099998996,True,0.2378442011211327,-0.06186462830502685,0.5085221129949256,0.9439444405165338,0.8880168850528516,0.06186462830502685,0.008522112994925557
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,298,1151700198,MM,0.0031857000140007585,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,298,1151700198,MLE,6.809004899987485,True,0.7718755674802071,0.25021738232076957,0.8407242874226466,0.9205864827371661,1.1410660493153022,0.25021738232076957,0.3407242874226466
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,299,1151700199,MM,0.001982499990845099,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,299,1151700199,MLE,6.336291699990397,True,0.35056043074362075,-0.11604488593918257,0.6696147263064481,1.0025284984195804,0.9065822349421968,0.11604488593918257,0.16961472630644814
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,301,1151800101,MM,0.0031564999953843653,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,301,1151800101,MLE,6.053010700008599,True,0.29360954557993696,-0.4999612393496184,0.7957034140046028,0.5529643218976512,0.7902465475960163,0.4999612393496184,0.29570341400460276
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,300,1151800100,MM,0.002066999993985519,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,300,1151800100,MLE,6.312197300023399,True,0.495812374913217,0.37393022172117996,0.4514330242138129,1.0010257905434308,1.0667952435047938,0.37393022172117996,0.04856697578618713
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,302,1151800102,MM,0.002262099995277822,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,302,1151800102,MLE,6.857785699976375,True,0.676826179836487,0.01302161430775301,1.215793543034753,0.8668410401123781,0.6567409216851955,0.01302161430775301,0.7157935430347531
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,303,1151800103,MM,0.0021983000042382628,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,303,1151800103,MLE,6.678022599982796,True,0.18546015612121777,0.03648991021122874,0.5067859573310769,1.2716656391676044,0.9172531033793675,0.03648991021122874,0.006785957331076897
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,304,1151800104,MM,0.005404700001236051,True,0.37414981931115465,0.024981338798129082,0.6006195091557383,0.67511633273193,1.0028035606082342,0.024981338798129082,0.10061950915573825
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,304,1151800104,MLE,6.8275301000103354,True,0.7006616179091028,0.1438545973774299,0.9502663667745957,0.771439229703295,0.9383449192480634,0.1438545973774299,0.45026636677459575
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,305,1151800105,MM,0.002965899999253452,True,0.37115532191897405,0.031744619644901106,0.6176746436642353,0.7681713617109073,1.142085224956467,0.031744619644901106,0.1176746436642353
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,305,1151800105,MLE,6.463559100026032,True,0.6893801343222323,0.14469145179177295,0.9672793588081211,0.8780275814554571,1.0728378462775205,0.14469145179177295,0.4672793588081211
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,306,1151800106,MM,0.0019879999745171517,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,306,1151800106,MLE,6.619068200001493,True,0.24361304666346703,0.05667304495628346,0.5006974746642309,0.9821529537154038,0.9655717777998064,0.05667304495628346,0.0006974746642308682
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,307,1151800107,MM,0.0030217000166885555,True,0.4963282304595588,0.22858164524150018,0.559179161276807,1.290066235868137,0.7668502690701472,0.22858164524150018,0.059179161276807
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,307,1151800107,MLE,6.5193508000229485,True,0.6110482705524457,0.3098336817504652,0.5290398015415041,1.3072518164510976,0.6264147309320485,0.3098336817504652,0.029039801541504096
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,308,1151800108,MM,0.0020195000106468797,True,0.2644533072197107,-0.4761110558097042,0.758853699250275,0.6864410678115025,0.6901849929790331,0.4761110558097042,0.258853699250275
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,308,1151800108,MLE,6.819075200008228,True,0.2895226460647228,-0.4223157023236638,0.7805078402778042,0.7141524116448258,0.6777070111873577,0.4223157023236638,0.2805078402778042
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,309,1151800109,MM,0.0019668000168167055,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,309,1151800109,MLE,6.597581200010609,True,0.27511091478767163,-0.007741550790228571,0.55806338645879,1.2228157411165061,0.8313426032604982,0.007741550790228571,0.058063386458789945
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,310,1151800110,MM,0.0023341999913100153,True,0.8882446886327571,0.28249495470867875,1.593276040607374,0.8915874554720122,0.47913949381744453,0.28249495470867875,1.093276040607374
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,310,1151800110,MLE,6.835372599976836,True,0.8697159393917251,0.2433729242691839,1.6680197917510473,0.8434320484083476,0.40315947835304006,0.2433729242691839,1.1680197917510473
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,311,1151800111,MM,0.0020027999999001622,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,311,1151800111,MLE,6.724354200006928,True,0.7679850723411594,0.18036755031394225,1.0769749581406585,0.9441932467080881,0.6461504953940552,0.18036755031394225,0.5769749581406585
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,313,1151800113,MM,0.0019173999899066985,True,0.028102366590232887,-1.4600920297533775,0.4496095579482894,1.0010773028054916,0.9825250671996525,1.4600920297533775,0.050390442051710616
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,313,1151800113,MLE,6.335224900016328,True,0.15571247565621094,-0.1645936008754348,0.49932243313661717,1.578866477206422,0.9225021441622543,0.1645936008754348,0.000677566863382828
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,312,1151800112,MM,0.0021684000093955547,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,312,1151800112,MLE,6.666421300004004,True,0.9691422046429495,0.4244758996864966,0.6188100176655472,0.9612502779559841,3.271834607054308,0.4244758996864966,0.11881001766554722
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,314,1151800114,MM,0.002004800015129149,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,314,1151800114,MLE,6.915496300003724,True,0.08800010674343582,-0.8814272587696724,0.5130275607243214,0.2715254453063028,0.9047570426675974,0.8814272587696724,0.01302756072432143
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,315,1151800115,MM,0.001503199979197234,True,0.05762397796263847,-0.8193398349719483,0.40650440243872504,0.6270475453731709,0.9626596936736894,0.8193398349719483,0.09349559756127496
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,315,1151800115,MLE,6.67714350001188,True,0.512084019179554,-0.08005692456513622,0.7723916978027829,0.8600594845021378,0.8258350074839002,0.08005692456513622,0.27239169780278294
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,316,1151800116,MM,0.002016099984757602,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,316,1151800116,MLE,6.87103829998523,True,0.29936999156039423,-0.24822335771786183,0.6709692429376809,0.7292524367456984,0.8825823760077236,0.24822335771786183,0.1709692429376809
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,318,1151800118,MM,0.0019004000059794635,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,318,1151800118,MLE,3.895380900008604,True,0.7203681396466145,0.08050937695617365,1.1197086375437377,0.8155752552287203,0.7764745475495388,0.08050937695617365,0.6197086375437377
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,317,1151800117,MM,0.0019045000080950558,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,317,1151800117,MLE,6.408231000008527,True,0.5729432932680143,-0.03595278439516869,0.955427283653855,0.9475522893603296,0.6830859609818322,0.03595278439516869,0.455427283653855
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,319,1151800119,MM,0.0019592000171542168,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,319,1151800119,MLE,6.089027400012128,True,0.5858160475527454,0.3451789521483374,0.4683526942678349,1.2130817503817168,0.8649886934485713,0.3451789521483374,0.03164730573216512
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,321,1151800121,MM,0.002014700003201142,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,321,1151800121,MLE,6.481418600014877,True,0.7253077152893371,0.19215548044202857,0.9302052430608669,0.9994432180081922,0.7305251453819633,0.19215548044202857,0.43020524306086694
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,320,1151800120,MM,0.0013917000032961369,True,0.15749864151399098,-0.719129495593204,0.6581679165491956,0.5546605403743529,0.8818369581325631,0.719129495593204,0.1581679165491956
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,320,1151800120,MLE,7.227672799985157,True,0.15208450436101945,-0.7599592871116393,0.6566968991070781,0.5400777661655345,0.8740018964849656,0.7599592871116393,0.15669689910707807
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,322,1151800122,MM,0.0016376999847125262,True,0.46114091619161873,-0.2964573194460346,0.9543283351301409,0.6773954861670419,0.7305593378466725,0.2964573194460346,0.4543283351301409
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,322,1151800122,MLE,5.775924999994459,True,0.20811184518542397,-0.6109750996020167,0.6373261737678717,0.5811906221892258,0.9054837123348164,0.6109750996020167,0.1373261737678717
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,323,1151800123,MM,0.002660400001332164,True,0.046720845908370626,0.03977642182434393,0.4048684912074044,1.4927863458967854,0.9442128497258188,0.03977642182434393,0.09513150879259558
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,323,1151800123,MLE,6.566024600004312,True,0.29656589508832043,0.29557639590640794,0.42669697186506583,1.1945613065040037,0.8784425750380316,0.29557639590640794,0.07330302813493417
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,324,1151800124,MM,0.00194980000378564,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,324,1151800124,MLE,6.85678089997964,True,0.31477404466730596,-0.20168629352058692,0.6191757701389627,0.812873963526024,0.9553726518961638,0.20168629352058692,0.11917577013896274
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,325,1151800125,MM,0.0019697000097949058,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,325,1151800125,MLE,6.672838700003922,True,0.4691911713476085,-0.01299887100375959,0.6602798522664252,1.0649754817208366,0.8585967748217338,0.01299887100375959,0.16027985226642516
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,326,1151800126,MM,0.002229599980637431,True,0.9948223069026323,0.35962459049174167,2.310003498768367,1.0401240741276983,0.20782250781169764,0.35962459049174167,1.810003498768367
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,326,1151800126,MLE,6.640645300009055,True,0.7433118344249146,0.18132890167435556,0.9152706157613392,0.9649131187027634,0.917062973527497,0.18132890167435556,0.41527061576133917
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,328,1151800128,MM,0.0029537000227719545,True,0.5611938790362894,-0.13206810468609714,1.0270758325507627,0.7091984352847616,0.6107959743199608,0.13206810468609714,0.5270758325507627
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,328,1151800128,MLE,6.498468100005994,True,0.4689320913989884,-0.244497381205722,0.9249740200943702,0.6637720153770639,0.6496934250889127,0.244497381205722,0.42497402009437024
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,327,1151800127,MM,0.002578099985839799,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,327,1151800127,MLE,6.983311199990567,True,0.41332593177118393,0.05050727779908845,0.5975028825582125,0.9937065115986207,0.9555221825554687,0.05050727779908845,0.09750288255821249
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,329,1151800129,MM,0.0033601000031922013,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,329,1151800129,MLE,6.72252860001754,True,0.6123641737824618,0.3018624386035006,0.5948592750487499,1.1340004696416348,0.8555257890744068,0.3018624386035006,0.09485927504874991
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,331,1151800131,MM,0.0020348000107333064,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,331,1151800131,MLE,6.784463499992853,True,0.6849058771690669,0.2970754625766016,0.6967563622154196,0.9609336833127942,1.0508609735759036,0.2970754625766016,0.1967563622154196
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,330,1151800130,MM,0.0032159999827854335,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,330,1151800130,MLE,6.847695500007831,True,0.5076086117618327,0.06609812776916854,0.7880204477705581,0.8676747337988713,1.056575812584043,0.06609812776916854,0.28802044777055813
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,333,1151800133,MM,0.0019690999761223793,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,333,1151800133,MLE,6.752814000006765,True,0.356892298501697,0.08115695225953447,0.5245187561648247,1.0337778109831899,0.9234726489257304,0.08115695225953447,0.024518756164824684
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,334,1151800134,MM,0.003219400008674711,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,334,1151800134,MLE,6.404641700006323,True,0.8005695291653478,0.21258761663947962,0.9631605693366977,0.9233684358381696,0.7897916964355233,0.21258761663947962,0.4631605693366977
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,332,1151800132,MM,0.0020163000153843313,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,332,1151800132,MLE,6.817684800014831,True,0.8486217259763713,0.385878014098449,0.6825659961297401,0.9058749765427211,1.9444956663261272,0.385878014098449,0.18256599612974012
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,335,1151800135,MM,0.0014659000153187662,True,0.0819225550382454,-1.0992092639940099,0.5221053243990734,0.3318703804466771,0.8259624691353323,1.0992092639940099,0.022105324399073423
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,335,1151800135,MLE,6.7646807999990415,True,0.1251772112519513,-0.9306976545910569,0.578157352806728,0.4332241814569608,0.7769000611054341,0.9306976545910569,0.07815735280672798
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,337,1151800137,MM,0.00240019999910146,True,0.9524449319975715,0.3838929138733351,0.9551351560554366,1.046087119420176,0.26455962784659953,0.3838929138733351,0.45513515605543664
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,337,1151800137,MLE,6.714903699990828,True,0.16986077210131634,-0.524443541743094,0.6024781695188562,0.7423327988450884,0.8655594086848581,0.524443541743094,0.10247816951885624
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,336,1151800136,MM,0.0032686999766156077,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,336,1151800136,MLE,6.866647599992575,True,0.132552692600509,-0.8524811658125221,0.5937485139963553,0.5416581167371024,0.8901049228066391,0.8524811658125221,0.09374851399635531
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,338,1151800138,MM,0.0032110000029206276,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,338,1151800138,MLE,6.654697099991608,True,0.5776786404284272,0.2732208075596223,0.5673248625762303,1.1676590573503003,0.7171250082747103,0.2732208075596223,0.06732486257623027
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,339,1151800139,MM,0.0019899000180885196,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,339,1151800139,MLE,6.738976100023137,True,0.06336936194210502,-0.43055720333277697,0.4315728834053974,0.20589673606544293,1.0694202207010506,0.43055720333277697,0.0684271165946026
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,340,1151800140,MM,0.0031962999782990664,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,340,1151800140,MLE,6.749254399997881,True,0.28164241898072284,-0.16145598495949223,0.5661615335868061,0.8431632235984323,0.9822442720647769,0.16145598495949223,0.0661615335868061
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,341,1151800141,MM,0.0015888999914750457,True,0.11257685189298867,-1.0061949183580499,0.6094681782937628,0.3851060653590412,0.835274233977358,1.0061949183580499,0.10946817829376276
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,341,1151800141,MLE,6.637544099998195,True,0.08556598941564914,-1.163644321179607,0.5764771265296593,0.27691366456946176,0.8581916914662941,1.163644321179607,0.07647712652965932
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,342,1151800142,MM,0.002012500015553087,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,342,1151800142,MLE,6.603130599978613,True,0.19765427337008157,0.32605566069323105,0.4908152099382286,1.6747068413832629,0.9694912559701974,0.32605566069323105,0.00918479006177142
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,343,1151800143,MM,0.002206400007707998,False,,,,,,,
plateau,1500,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,343,1151800143,MLE,6.644364800013136,True,0.08023185073456322,-0.9299807346819478,0.6133907261424436,0.24489889752792945,0.9396914578677295,0.9299807346819478,0.11339072614244361
